id,ccn,incident_date_time,time_spread,org_id,org_name,tipsoft_id,incident_type_id,incident_type_name,incident_type_pinnable,lng,lat,public_narrative,processing_level,address,description,agency_page_link
252105748,"13-2670238","2013-09-23T11:30:36Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.886235,42.902312,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"100 Block PLYMOUTH AV","LARCENY/THEFT",
252105742,"13-2660485","2013-09-23T12:00:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.895448,42.913049,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"100 Block ALBANY ST","LARCENY/THEFT",
266052360,"13-2840922","2013-09-23T03:00:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.895348,42.922845,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"200 Block DEWITT ST","LARCENY/THEFT",
255794375,"13-2720407","2013-09-23T12:00:00Z",0,718,"Buffalo Police Department",0,100,"BURGLARY",true,-78.893522,42.938408,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block CLAY ST","BURGLARY",
252105750,"13-2670023","2013-09-23T03:00:00Z",0,718,"Buffalo Police Department",0,149,"ASSAULT",true,-78.865042,42.900534,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"100 Block HIGH ST","ASSAULT",
251257761,"13-2660060","2013-09-23T03:21:33Z",0,718,"Buffalo Police Department",0,100,"BURGLARY",true,-78.84697199999999,42.907931,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"100 Block KINGSLEY ST","BURGLARY",
251258156,"13-2660509","2013-09-23T09:30:56Z",0,718,"Buffalo Police Department",0,100,"BURGLARY",true,-78.84779,42.90716,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"500 Block NORTHAMPTON ST","BURGLARY",
252106278,"13-2670683","2013-09-23T07:00:00Z",0,718,"Buffalo Police Department",0,100,"BURGLARY",true,-78.87897700000001,42.919075,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"500 Block ASHLAND AV","BURGLARY",
251257766,"13-2660216","2013-09-23T09:38:34Z",0,718,"Buffalo Police Department",0,149,"ASSAULT",true,-78.866176,42.911863,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"2200 Block KENMORE AV","ASSAULT",
252105743,"13-2660295","2013-09-23T11:27:10Z",0,718,"Buffalo Police Department",0,149,"ASSAULT",true,-78.853255,42.919138,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"100 Block NORTHLAND AV","ASSAULT",
252105757,"13-2670181","2013-09-23T08:00:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.837575,42.910174,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block FRENCH ST","LARCENY/THEFT",
252105746,"13-2661018","2013-09-23T10:50:00Z",0,718,"Buffalo Police Department",0,98,"ROBBERY",true,-78.877375,42.927585,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1100 Block ELMWOOD AV","ROBBERY",
251258141,"13-2660290","2013-09-23T09:30:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.86569799999999,42.92155,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block LINWOOD AV","LARCENY/THEFT",
251258144,"13-2660357","2013-09-23T08:00:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.851837,42.927895,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"100 Block HUMBOLDT PW","LARCENY/THEFT",
251257765,"13-2660189","2013-09-23T09:01:17Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.86308200000001,42.937416,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"MEADOW RD & NOTTINGHAM TE","LARCENY/THEFT",
251258157,"13-2660609","2013-09-23T04:40:40Z",0,718,"Buffalo Police Department",0,149,"ASSAULT",true,-78.823476,42.90329,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"300 Block WALDEN","ASSAULT",
251257762,"13-2660148","2013-09-23T12:01:00Z",0,718,"Buffalo Police Department",0,99,"UUV",true,-78.814087,42.907755,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1900 Block BAILEY AV","",
341118485,"13-338736","2013-09-23T14:00:00Z",0,92604,"Cheektowaga Town Police Department",512,97,"[CPD]-SEX OFFENDER RESIDENCY PROHIBITION",true,-78.797878,42.907766,"SEX OFFENDER RESIDENCY PROHIBITION",3,"1 Block EUCLID AV",,
341118498,"13-338828","2013-09-23T17:00:00Z",0,92604,"Cheektowaga Town Police Department",512,100,"[CPD]-BURGLARY 2ND",true,-78.796722,42.908043,"BURGLARY 2ND",3,"1 Block PINE RIDGE RD",,
341118492,"13-338794","2013-09-23T18:00:00Z",0,92604,"Cheektowaga Town Police Department",512,103,"[CPD]-PETIT LARCENY",true,-78.79490199999999,42.906779,"PETIT LARCENY",3,"1100 Block WALDEN AV",,
252818316,"13-2670102","2013-09-23T07:15:00Z",0,718,"Buffalo Police Department",0,100,"BURGLARY",true,-78.808983,42.910426,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block PEACE ST","BURGLARY",
251258164,"13-2660775","2013-09-23T06:38:56Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.799604,42.918319,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"HUMASON AV & GENESEE ST","LARCENY/THEFT",
251258152,"13-2660520","2013-09-23T03:21:00Z",0,718,"Buffalo Police Department",0,98,"ROBBERY",true,-78.811604,42.922686,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"E DELAVAN AV & ROEBLING AV","ROBBERY",
251258160,"13-2660640","2013-09-23T03:00:00Z",0,718,"Buffalo Police Department",0,100,"BURGLARY",true,-78.80787100000001,42.922968,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1300 Block E DELAVAN AV","BURGLARY",
341118484,"13-338734","2013-09-23T13:55:00Z",0,92604,"Cheektowaga Town Police Department",512,103,"[CPD]-PETIT LARCENY",true,-78.779113,42.905268,"PETIT LARCENY",3,"100 Block THRUWAY PLAZA DR",,
341118486,"13-338745","2013-09-23T15:20:00Z",0,92604,"Cheektowaga Town Police Department",512,103,"[CPD]-PETIT LARCENY",true,-78.779113,42.905268,"PETIT LARCENY",3,"100 Block THRUWAY PLAZA DR",,
341118516,"13-338970","2013-09-23T20:30:00Z",0,92604,"Cheektowaga Town Police Department",512,103,"[CPD]-PETIT LARCENY",true,-78.74457099999999,42.902613,"PETIT LARCENY",3,"2200 Block UNION RD",,
252105747,"13-2661050","2013-09-23T11:30:00Z",0,718,"Buffalo Police Department",0,149,"ASSAULT",true,-78.884788,42.893404,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"VIRGINIA ST & NIAGARA ST","ASSAULT",
252105767,"13-2670377","2013-09-23T11:30:19Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.860057,42.870747,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"500 Block S PARK AV","LARCENY/THEFT",
252106286,"13-2670744","2013-09-23T08:00:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.83994800000001,42.879191,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"900 Block CLINTON ST","LARCENY/THEFT",
251258146,"13-2660460","2013-09-23T12:00:05Z",0,718,"Buffalo Police Department",0,99,"UUV",true,-78.861852,42.888359,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"300 Block BROADWAY","",
251258143,"13-2660371","2013-09-23T12:30:00Z",0,718,"Buffalo Police Department",0,98,"ROBBERY",true,-78.83972900000001,42.898426,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"900 Block FILLMORE AV","ROBBERY",
252105766,"13-2670366","2013-09-23T08:30:37Z",0,718,"Buffalo Police Department",0,100,"BURGLARY",true,-78.807498,42.871603,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1800 Block CLINTON ST","BURGLARY",
341118628,"13-339675","2013-09-23T17:00:00Z",0,92604,"Cheektowaga Town Police Department",512,100,"[CPD]-BURGLARY 2ND",true,-78.789557,42.893085,"BURGLARY 2ND",3,"100 Block GATES ST",,
341118504,"13-338893","2013-09-24T00:00:00Z",0,92604,"Cheektowaga Town Police Department",512,103,"[CPD]-PETIT LARCENY",true,-78.727676,42.881367,"PETIT LARCENY",3,"800 Block LOSSON RD",,
252105760,"13-2670260","2013-09-23T05:00:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.86012100000001,42.868388,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"100 Block VANDALIA ST","LARCENY/THEFT",
252105763,"13-2670306","2013-09-23T11:00:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.86344699999999,42.869669,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"100 Block MACKINAW ST","LARCENY/THEFT",
252105761,"13-2670283","2013-09-23T11:00:44Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.862999,42.869588,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"100 Block MACKINAW ST","LARCENY/THEFT",
253615152,"13-2670430","2013-09-23T10:15:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.816282,42.846369,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block LORRAINE AV","LARCENY/THEFT",
252818348,"13-2680613","2013-09-23T05:30:00Z",0,718,"Buffalo Police Department",0,100,"BURGLARY",true,-78.82775700000001,42.853233,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block MACAMLEY ST","BURGLARY",
251258145,"13-2660444","2013-09-23T08:30:24Z",0,718,"Buffalo Police Department",0,100,"BURGLARY",true,-78.820565,42.854729,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"200 Block ABBOTT RD","BURGLARY",
252105752,"13-2670120","2013-09-23T09:00:10Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.82399599999999,42.854613,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"200 Block SOUTHSIDE PW","LARCENY/THEFT",
258916709,"13-2760837","2013-09-23T03:00:00Z",0,718,"Buffalo Police Department",0,100,"BURGLARY",true,-78.807841,42.83231,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"400 Block DORRANCE AV","BURGLARY",
252094503,"13-360921","2013-09-24T20:31:01Z",0,11841,"Amherst Police Department",0,103,"-PETIT LARCENY",true,-78.821113,42.985805,"PETIT LARCENY",3,"1200 Block NIAGARA FALLS BLVD","1892",
252094843,"13-360917","2013-09-24T19:53:00Z",0,11841,"Amherst Police Department",0,103,"-PETIT LARCENY",true,-78.81176499999999,42.981991,"PETIT LARCENY",3,"3200 Block SHERIDAN DR","1892",
252094668,"13-360929","2013-09-24T21:53:40Z",0,11841,"Amherst Police Department",0,103,"-PETIT LARCENY",true,-78.81176499999999,42.981991,"PETIT LARCENY",3,"3200 Block SHERIDAN DR","1892",
252818322,"13-2680122","2013-09-24T07:30:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.90276900000001,42.942718,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block GRACE ST","LARCENY/THEFT",
